store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
850448,새누리,경기도 광명시 하안동,"음식점>카페,디저트",,서울특별시 광진구 능동 254-32 엠 캐슬 여름A동 1층,서울특별시 광진구 천호대로122길 22,319573,550447,,
850476,커피로이스,서울특별시 중랑구 묵동,"음식점>치킨,닭강정",,서울특별시 마포구 노고산동 12-8,서울특별시 마포구 신촌로24길 34,306687,550813,,http://0232735656.bdp.kr/
850501,대성전자냉동,대전광역시 대덕구 석봉동,"다이어트,비만>다이어트식품",,서울특별시 강남구 청담동 76-5,서울특별시 강남구 학동로 501,316263,546759,,
850611,혜안도시건축 건축사사무소,서울특별시 금천구 가산동,"음식점>치킨,닭강정",,경기도 파주시 문산읍 당동리 888-2,경기도 파주시 문산읍 당동2로 7,293241,585747,,http://www.puradakchicken.com/
850763,아뜰리에 온화,광주광역시 동구 장동,,,,,,,,
850848,메릴리컴퍼니,경기도 양평군 서종면 명달리,"스포츠,오락>노래방",,강원도 고성군 간성읍 신안리 246-7,강원도 고성군 간성읍 간성로 35 2층,441357,641864,,
850978,나폴리109,서울특별시 도봉구 쌍문동,한식>막국수,,서울특별시 강북구 미아동 72-18,서울특별시 강북구 도봉로10길 46,314655,557374,,
851201,디엠존,경기도 고양시 덕양구 화전동,음식점>한식,,경상남도 진주시 칠암동 490-9,경상남도 진주시 동진로34번길 6-12 (칠암동) 1층,408790,286633,,
851337,이마트24 R은평신사점,서울특별시 은평구 신사동,,,,,,,,
851420,도서공연(상담원)_효성에프엠에스_2,서울특별시 강남구 수서동,"쇼핑,유통>가공식품",,경기도 동두천시 생연동 714-13,경기도 동두천시 중앙로 163 1층 5호,316830,588591,,http://www.i-pickme.co.kr
851480,모즈컴퍼니(MOZ COMPANY),경기도 오산시 내삼미동,,,,,,,,
851612,은프,경기도 하남시 망월동,"미용>다이어트,비만",,제주특별자치도 제주시 일도이동 49-1 3층,제주특별자치도 제주시 천수로8길 3 3층 점핑힐링센터,264832,101708,,
851626,엔케이헤어,경상남도 창원시 의창구 서상동,"한식>순대,순댓국",,서울특별시 중구 황학동 707-2,서울특별시 중구 퇴계로87길 3-1,313715,551977,,
851686,더팔레트,경기도 화성시 목동,"교육,학문>평생,사회교육원",,서울특별시 구로구 구로동 1123-3,서울특별시 구로구 시흥대로 577-11,303077,543050,,http://F4자격증.com
851694,경동버섯유통,서울특별시 동대문구 제기동,,,,,,,,
851877,장호덕만두광탄분수리점,경기도 파주시 광탄면 분수리,,,,,,,,
851956,아중푸르넷,전라북도 전주시 덕진구 인후동1가,,,,,,,,
852001,우리모두즐겨찾기,충청남도 천안시 서북구 성정동,,,,,,,,
852041,클린앤클린,경상북도 포항시 북구 죽도동,,,,,,,,
852080,해오름나주곰탕,인천광역시 서구 심곡동,,,,,,,,
852322,어미손생선조림,충청북도 충주시 칠금동,,,,,,,,
852345,유탕송찜,경기도 수원시 팔달구 인계동,"한식>육류,고기요리",,경상남도 창원시 의창구 도계동 353-7 경성빌라 1층,경상남도 창원시 의창구 도계로60번길 5-9 경성빌라 1층,458236,295712,,
852497,워시팡팡24시셀프빨래방(통영1호점),경상남도 통영시 광도면 죽림리,"연애,결혼>폐백,이바지음식",,경상북도 영천시 문외동  139-8,경상북도 영천시 중앙동2길 35,484443,375229,,
852603,처갓집양념치킨 고색점,경기도 수원시 권선구 고색동,"한식>백반,가정식",,광주광역시 서구 광천동 49-1 유스퀘어 147-3호,광주광역시 서구 무진대로 904 유스퀘어 147-3호,298147,285214,,http://www.bodolfood.com
852654,동해바다 해물탕해물찜,부산광역시 북구 화명동,,,,,,,,
852678,(주)한국인삼내츄럴,충청남도 금산군 추부면 용지리,"교통,운수>주차장",,부산광역시 동래구 명륜동 569-1,부산광역시 동래구 명륜로 134,498761,290180,,
852711,동청쭈꾸미,충청북도 청주시 흥덕구 가경동,,,,,,,,
852806,골든(Golden),경상남도 창원시 성산구 상남동,술집>포장마차,,경기도 수원시 권선구 금곡동 1089-1,경기도 수원시 권선구 금곡로118번길 34-14,306411,519519,,http://www.paldosilbijib.com
852815,젠틀래빗동탄점,경기도 화성시 반송동,건설업>도배공사,,서울특별시 은평구 역촌동 83-27,서울특별시 은평구 연서로 23,304455,555997,,
852934,한우리소사소새울논술교습소,경기도 부천시 소사본동,,,,,,,,
852961,불난푸드,인천광역시 부평구 부평동,,,,,,,,
852999,앤이유통,전라남도 무안군 삼향읍 임성리,,,,,,,,
853039,무화과이야기,전라남도 영암군 삼호읍 용앙리,,,,,,,,
853116,전주애항아리보쌈평화점,전라북도 전주시 완산구 평화동2가,,,,,,,,
853121,하나로축산,경기도 화성시 송산동,,,,,,,,
853278,서리서리 막국수&돈가스,경기도 부천시 삼정동,,,,,,,,
853390,무인도,경기도 구리시 교문동,,,,,,,,
853498,씨유(CU)장위으뜸점,서울특별시 성북구 장위동,,,,,,,,
853638,엄마손세차,전라북도 익산시 신흥동,"한식>육류,고기요리>고기원칙",,인천광역시 서구 심곡동 245-6 102호,인천광역시 서구 서곶로301번길 16 102호,283103,549998,,
853870,지에스25(GS25)S6약수역점,서울특별시 중구 신당동,"해물,생선요리>생선회",,경기도 화성시 오산동 969-2,경기도 화성시 동탄대로 495,320146,511072,,
853880,찐,제주특별자치도 제주시 연동,"쇼핑,유통>유리공예",,세종특별자치시 고운동 1718,세종특별자치시 마음로 78,331554,434139,,http://www.instagram.com/lumen_stainedglass
853917,부라더키친안산점,경기도 안산시 상록구 이동,"생활,편의>편의점",,충청남도 천안시 동남구 청당동 456,"충청남도 천안시 동남구 청수14로 16 1층 상가동 (청당동 456, 버들마을우미린아파트)",324110,465075,,http://gs25.gsretail.com/
853955,꾸메드림미용재료,충청북도 제천시 강제동,"임대,대여>중장비",,서울특별시 영등포구 영등포동2가 94-119,서울특별시 영등포구 버드나루로 50,303951,547337,,
854082,신도림와이즈리더에릭스영어수학과학학원,서울특별시 구로구 신도림동,,,,,,,,
854086,용산흑염소,서울특별시 용산구 한강로3가,,,,,,,,
854295,오늘도이쁘게,전라북도 남원시,"미용>속눈썹증모,연장",,경기도 양주시 옥정동 967-1 폴리프라자 4층 402호,경기도 양주시 옥정동로7가길 30 폴리프라자 4층 402호,320440,580132,,http://www.instagram.com/here_brow
854309,깨꼬닭,대전광역시 중구 대흥동,"음식점>카페,디저트",,경상북도 김천시 응명동 950-2,경상북도 김천시 아홉사리길 102-7,410718,394414,,http://www.instagram.com/greenwoodcoffee_
854401,콘텐츠 팩토리,경상북도 포항시 북구 흥해읍 마산리,"병원,의원>안과",,서울특별시 서초구 서초동 1306-6,서울특별시 서초구 강남대로 419 11층,314096,544639,,https://eswe.co.kr
854525,보아유통,인천광역시 계양구 임학동,"생활,편의>편의점",,충청남도 서천군 장항읍 원수리 141-5,충청남도 서천군 장항읍 장산로 590-1,285054,378631,,http://gs25.gsretail.com/
854735,꽃사슴모텔,경상남도 밀양시 가곡동,,,,,,,,
854825,디딤스터디카페 대구월성센터,대구광역시 달서구 월성동,,,,,,,,
854936,희주,대구광역시 달서구 감삼동,"음식점>카페,디저트",,대구광역시 수성구 지산동 1294-7,대구광역시 수성구 지산로14길 122-6,458019,358559,,
854945,엠박스장대점,대전광역시 유성구 장대동,제조업>1차철강제조,,서울특별시 영등포구 문래동3가 54-23,서울특별시 영등포구 도림로128가길 13-1,302700,546388,,
855121,아림슈퍼,경기도 안산시 단원구 원곡동,,,,,,,,
855224,텍스쳐(txture),서울특별시 성동구 성수동1가,"생활,편의>편의점",,서울특별시 마포구 도화동 560 109호 110호,서울특별시 마포구 독막로 320,307222,549500,,http://gs25.gsretail.com/
855283,투썸플레이스 부산하단레이어스호텔점,부산광역시 사하구 하단동,,,,,,,,
855359,위니아에이드(AID)천안점 설충,충청남도 천안시 동남구 목천읍 삼성리,,,,,,,,
855461,태평하나로,제주특별자치도 서귀포시 대정읍 상모리,,,,,,,,
855865,(주)네오이엔지,경기도 화성시 방교동,,,,,,,,
855978,홍대파티룸 어반 197,서울특별시 마포구 성산동,"서비스,산업>장소대여",,경상남도 김해시 삼방동 172-1,경상남도 김해시 활천로255번길 46 4층,482661,294521,,https://whitepencileobang.modoo.at
856191,카페버튼(cafe button),인천광역시 중구 중산동,,,,,,,,
856298,백마대구생막창,경기도 고양시 일산동구 마두동,,,,,,,,
856356,합성동얼큰이(가호점),경상남도 진주시 호탄동,"음식점>카페,디저트",,,경기도 화성시 꽃내음2길 46-3 101호  카페소우주,295165,521178,,
856417,싸이코핏불스,부산광역시 사상구 괘법동,,,,,,,,
856619,발도스커피명학헤센점,경기도 안양시,,,,,,,,
856748,땡초병아리,울산광역시 북구 화봉동,"생활,편의>편의점",,경기도 평택시 동삭동 388-13,"경기도 평택시 지제동삭2로 177 단지내상가 A동 108, 109, 110호",319424,491093,,http://gs25.gsretail.com/
856759,사랑의짜장면하우스,충청북도 청주시 흥덕구 복대동,"생활,편의>미용실",,인천광역시 강화군 교동면 대룡리 461-3,인천광역시 강화군 교동면 교동남로 11-6,248659,576921,,
856905,지나눈썹,광주광역시 남구 임암동,,,,,,,,
857052,왕포돈까스와떡볶이,인천광역시 부평구 부평동,,,,,,,,
857089,교촌농원,충청남도 예산군 대흥면 교촌리,,,,,,,,
857219,푸라닭-용인보라점,경기도 용인시 기흥구 기흥동,,,,,,,,
857262,써킷원,서울특별시 송파구 문정동,,,,,,,,
857466,밝은현대약국,서울특별시 강북구 번동,"서비스,산업>장소대여",,경기도 고양시 덕양구 성사동 510-5,경기도 고양시 덕양구 호국로 804 원당타운빌딩 3층,297630,562309,,
857766,선아네토종닭,충청남도 태안군 안면읍 승언리,,,,,,,,
858046,삼두리농원,강원도 평창군 용평면 백옥포리,"서비스,산업>장소대여",,광주광역시 남구 봉선동 621 5층 퍼펙트스터디카페,광주광역시 남구 봉선로 102 5층 퍼펙트스터디카페,300555,281204,,
858075,암돼지싸롱 무전점,경상남도 통영시 무전동,,,,,,,,
858190,샛별언어심리발달연구소,대구광역시 달성군 논공읍 북리,"쇼핑,유통>셔츠",,대전광역시 서구 둔산동 1018,대전광역시 서구 대덕대로233번길 20,344394,417193,,
858215,고덕복집 삼성전자점,경기도 평택시 고덕면 여염리,,,,,,,,
858260,부산면관,대전광역시 서구 관저동,"지원,대행>청소",,경기도 남양주시 와부읍 덕소리 484-1,경기도 남양주시 와부읍 수레로1번길 8,330673,554194,,http://cleaningarea.co.kr
858343,대명한방,대전광역시 동구 소제동,,,,,,,,
858357,쭈마담,광주광역시 동구 금남로5가,,,,,,,,
858414,주식회사 엠에스팩토리,인천광역시 남동구 남촌동,"음식점>치킨,닭강정",,서울특별시 종로구 창신동 176,서울특별시 종로구 종로 323,313058,552728,,
858461,삼삼막창1994구미상모점,경상북도 구미시 상모동,,,,,,,,
858494,남문인테리어,인천광역시 강화군 강화읍 남산리,"음식점>카페,디저트",,경상북도 칠곡군 왜관읍 낙산리 612-2,경상북도 칠곡군 왜관읍 2산업단지1길 16,436709,370848,,https://blog.naver.com/caferever
858514,금수강산 덕산점,충청북도 진천군 덕산읍 용몽리,,,,,,,,
858605,무공돈까스 천안신불당점,충청남도 천안시 서북구 불당동,,,,,,,,
858711,깡통쌀떡볶이,경상북도 경산시 임당동,패션>남성의류,,전라남도 순천시 남내동 98,전라남도 순천시 황금2길 14 KIND,353209,261843,,
858772,키즈베베,부산광역시 중구 광복동3가,"음식점>치킨,닭강정",,강원도 원주시 단계동 807,강원도 원주시 백간길 49,393905,527793,,
858842,베베구쯔몬테소리(주)김해율하점,경상남도 김해시 율하동,,,,,,,,
858851,정안마원,경기도 안양시 동안구 관양동,,,,,,,,
858924,유니시티 일산센타,경기도 고양시 일산동구 백석동,,,,,,,,
859003,빈티지그램(오류점),서울특별시 구로구 오류동,"음식점>치킨,닭강정",,경기도 김포시 장기동 2029-9 라베니체 4차,경기도 김포시 김포한강4로 8 라베니체 4차,283602,560537,,
859152,주)로케츠스튜디오,광주광역시 남구 양림동,,,,,,,,
859164,와이케이 애드,경기도 군포시 금정동,제조업>목재가구제조,,전라북도 익산시 영등동 278,전라북도 익산시 고봉로 228,307199,372973,,
859195,숲속작은집,경기도 안양시 동안구 비산동,,,,,,,,
859199,조선일보노은고객센터,대전광역시 유성구 노은동,,,,,,,,
859296,와플북,서울특별시 서초구 서초동,"카페,디저트>아이스크림",,경기도 수원시 권선구 호매실동 1340,경기도 수원시 권선구 금곡로102번길 126,306356,519114,,
859363,마라소면,서울특별시 구로구 구로동,"생활,편의>미용",,충청남도 천안시 서북구 두정동 796,충청남도 천안시 서북구 오성로 36 1층 슈브미뇽,322701,470244,,http://www.instagram.com/cheveumignon
859383,지에스25 동작센타점,서울특별시 동작구 상도동,"지원,대행>전시,행사대행",,충청남도 금산군 금산읍 신대리 392 2층,충청남도 금산군 금산읍 인삼광장로 30 2층,355284,388992,,
859450,무까푸드,대구광역시 달서구 장동,,,,,,,,
859550,혼밥스타,부산광역시 중구 부평동3가,,,,,,,,
859623,리베로볼링,경기도 용인시 기흥구 보정동,"한식>칼국수,만두",,경상남도 양산시 물금읍 가촌리 1270-3 1층,경상남도 양산시 물금읍 야리로 27-45,491204,302582,,
859732,정간장요리연구소,광주광역시 북구 용봉동,"한식>해물,생선요리",,경기도 성남시 중원구 성남동 4116-6,경기도 성남시 중원구 둔촌대로151번길 44,323287,536797,,
859798,무전제4공영주차장,경상남도 통영시 무전동,,,,,,,,
859866,사단법인 자원순환사회로가는길,서울특별시 금천구 독산동,,,,,,,,
860063,고운가,세종특별자치시 고운동,,,,,,,,
860171,픽스앤뉴(FixandNew)컴퓨터,충청북도 청주시 흥덕구 신봉동,음식점>한식,,전라북도 남원시 월락동 490-4,전라북도 남원시 충정로 260-4,345481,314057,,
860316,김호증모에스헤어샵,경상북도 구미시 옥계동,,,,,,,,
860553,에이엠지(AMG),경상남도 거제시 아주동,학원>미술학원,,경기도 수원시 영통구 망포동 47-12,경기도 수원시 영통구 동탄지성로 550-24 플래티넘베이스 상가 B동 301호,315853,515883,,http://instagram.com/unipop_mangpo
860709,주식회사 샹그릴라골프레저개발,서울특별시 강남구 대치동,"생활,편의>미용실",,경기도 김포시 운양동 1417-3,경기도 김포시 김포한강11로140번길 8-5,283859,561276,,http://www.instagram.com/salon_de_uni
860738,가나홈케어,경기도 화성시 병점동,"한식>곱창,막창,양",,부산광역시 북구 만덕동 921-15,부산광역시 북구 덕천로 247,494084,290701,,
860755,아이스크림스토리(송산그린시티점),경기도 화성시 새솔동,,,,,,,,
860915,마녀돈앤파스타 동구점,대전광역시 동구 홍도동,"카페,디저트>카페",,경상북도 구미시 원평동 78-9,경상북도 구미시 원남로 62-1,429689,392040,,
860965,주식회사 케이비골드(KB Gold),서울특별시 종로구 묘동,스포츠시설>필라테스,,대구광역시 달서구 상인동 1595-6,대구광역시 달서구 조암남로 5 대양빌딩 4층,448295,358198,,http://www.instagram.com/pilates_rowa
