store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link,Correct
438139,강릉엄지네꼬막집 강남점,서울특별시 강남구 역삼동,음식점>한식,,서울특별시 강남구 역삼1동 668-24,서울특별시 강남구 봉은사로30길 74,315029,544952,,,X
438469,매하구양꼬치,경기도 오산시 궐동,음식점>한식,,경기도 오산시 궐동 677-7,경기도 오산시 궐동로7번길 9 1층 좌측우리수산옆,316257,506783,,,O
438539,주식회사넛지파이브,부산광역시 해운대구 송정동,,,,,,,,,X
438565,인피펍(성대점),경기도 수원시 장안구 율전동,,,,,,,,,X
438636,동해포차차 쇄운점,강원도 동해시 나안동,"한식>해물,생선요리",,강원도 동해시 나안동 178,강원도 동해시 효자남길 8-12,498327,543319,,,O
438644,오로라 베이커리,서울특별시 강동구 강일동,"카페,디저트>베이커리",,서울특별시 강동구 강일동 675,서울특별시 강동구 아리수로93길 33,327184,551851,,,O
438652,석이네,경기도 성남시 분당구 야탑동,,,,,,,,,X
438697,세종멀티짐유도주짓수,세종특별자치시 조치원읍 신안리,,,,,,,,,X
438872,카페빈,충청북도 충주시 대소원면,"음식점>카페,디저트",,충청북도 충주시 대소원면 검단리 350-62,충청북도 충주시 대소원면 대학촌2길 7,388786,484754,,,O
439276,팔도실비집(수원장안구청점),경기도 수원시 장안구 송죽동,술집>포장마차,,경기도 수원시 장안구 송죽동 499-5,경기도 수원시 장안구 경수대로 931,312275,522679,,http://www.paldosilbijib.com,O
439734,슈퍼방구 부천점,경기도 부천시 심곡동,,,,,,,,,X
439850,우주에이피,강원도 속초시 청학동,,,,,,,,,X
439899,러블리퀸,경상남도 진주시 상대동,,,,,,,,,X
439952,위니아AID전주점윤민중,전라북도 전주시 덕진구 우아동1가,,,,,,,,,X
439974,강농산업(용산점),서울특별시 용산구 용문동,,,,,,,,,X
439990,핑크멜로우,서울특별시 성동구 금호동1가,"음식점>카페,디저트",,서울특별시 성동구 금호동1가 514 1층 (금호동1가),서울특별시 성동구 금호로 148-1,313655,550688,,https://instagram.com/pink_mellow_cafe?igshid=1jnzheeddjrwz,O
440283,아나덴 슈가링왁싱 압구정역점,서울특별시 강남구 신사동,"미용>피부,체형관리",,서울특별시 강남구 신사동 570-2,서울특별시 강남구 논현로167길 17 동남빌딩 4층 401호,314168,547372,,http://www.instagram.com/anaden_apgujeong,O
440470,바315,서울특별시 서대문구 창천동,술집>바(BAR),,서울특별시 서대문구 창천동 52-149,서울특별시 서대문구 연세로11길 12 지층 전부,306209,551293,,,O
440471,제이케이 지니데코,전라북도 전주시 덕진구 성덕동,,,,,,,,,X
440581,좋은터,인천광역시 계양구 효성동,"생활,편의>복권,로또",,인천광역시 계양구 효성동  195-19,인천광역시 계양구 효서로 204,286943,548069,,,O
440782,케이플랫폼,서울특별시 성동구 하왕십리동,,,,,,,,,X
440862,땅꼬마김밥빨간오뎅,강원도 원주시 문막읍 건등리,,,,,,,,,X
440876,스페이스 다이브(SPACE DIVE),경기도 안양시 만안구 석수동,,,,,,,,,X
440879,마신순천점,전라남도 순천시 조례동,,,,,,,,,X
440968,대양전기주식회사,경기도 부천시 오정동,,,,,,,,,X
441068,웨일스호프,경기도 시흥시 정왕동,,,,,,,,,X
441071,제이 탑 트레이닝,인천광역시 계양구 작전동,,,,,,,,,X
441101,주식회사 풀굿,경기도 파주시 법원읍 갈곡리,,,,,,,,,X
441535,고물창고,경상남도 창원시 마산합포구 중성동,술집>요리주점,,경상남도 창원시 마산합포구 중성동 113-5,경상남도 창원시 마산합포구 오동서6길 28 4층,452509,289953,,,O
441738,깜돌이스넥,부산광역시 동래구 사직동,분식>종합분식,,부산광역시 동래구 사직동 45-2,부산광역시 동래구 사직북로47번길 26,496653,289361,,,O
441840,황가족발,대구광역시 북구 산격동,"한식>족발,보쌈",,대구광역시 북구 산격동 1229-1 1층,대구광역시 북구 산격로 74,454859,366509,,http://instagram.com/hwangga2020,O
441872,스위트 맘스,경기도 의정부시 금오동,,,,,,,,,X
442099,피자1989,경기도 부천시 중동,음식점>피자,,"경기도 부천시 중동 1125-1 , 루미아트 107-1호 (중동)",경기도 부천시 부흥로315번길 38,292100,544496,,,O
442319,소풍 모터스,경기도 화성시 양감면,"전문,기술서비스>인테리어디자인",,경기도 화성시 양감면 요당리 599,경기도 화성시 양감면 작은돌래길 108,303435,497925,,http://cafe.naver.com/kingcar777,O
442368,매쓰플랜삼방점수학학원,경상남도 김해시 삼방동,교습학원>수학학원,,경상남도 김해시 삼방동 563-11,경상남도 김해시 삼안로310번길 12-24,482650,295273,,https://blog.naver.com/lgwmath,O
442428,씨유(CU) 영통주공점,경기도 수원시 영통구 영통동,"생활,편의>편의점",,경기도 수원시 영통구 영통동 955-1,경기도 수원시 영통구 영통로 498,318550,518239,,,O
442649,아부찌 부대찌개 수지점,경기도 용인시 수지구 성복동,"찌개,전골>아부찌부대찌개",,경기도 용인시 수지구 성복동 33-5,경기도 용인시 수지구 심곡로 87,318793,523564,,http://www.instagram.com/ahbujji_suji,O
442732,레드온푸드,세종특별자치시 아름동,,,,,,,,,X
442842,르하임스터디카페 보라매점,서울특별시 영등포구 신길동,"서비스,산업>장소대여",,서울특별시 영등포구 신길동 4327,서울특별시 영등포구 여의대방로 89 3층,304398,544461,,https://blog.naver.com/qoalzm0721,O
442916,서구청화로구이,인천광역시 서구 심곡동,음식점>한식,,인천광역시 서구 심곡동 240-6,인천광역시 서구 서곶로315번길 14-1 101호,283116,550142,,,O
442919,세중파트너스 주식회사,경기도 안산시 단원구 목내동,,,,,,,,,X
442933,최대감찜닭 청주점,충청북도 청주시 흥덕구 복대동,한식>찜닭,,충청북도 청주시 흥덕구 복대동 2676 아트빌 1층,충청북도 청주시 흥덕구 진재로31번길 26 아트빌 1층,349041,448228,,,O
443028,소미베어,충청남도 천안시 동남구 성황동,"음식점>카페,디저트",,충청남도 천안시 동남구 성황동 51-1,충청남도 천안시 동남구 대흥로 305 1층 소미베어,324347,468546,,http://instagram.com/somi_bear_,O
443042,파랑새 탁구회관,광주광역시 광산구 도산동,"스포츠,오락>탁구장",,광주광역시 광산구 도산동 1294-2,광주광역시 광산구 도산로9번길 12,289995,281781,,,O
443244,예쁘다 미용실,부산광역시 사상구 덕포동,,,,,,,,,X
443528,떡세스,서울특별시 성동구 홍익동,분식>떡볶이,,서울특별시 성동구 홍익동 110,서울특별시 성동구 마장로 203-1 101호 떡세스,314729,552047,,,O
443618,파스타리프,부산광역시 부산진구 전포동,음식점>아시아음식,,부산광역시 부산진구 전포동 164-5 지상1층,부산광역시 부산진구 중앙대로824번길 12,497322,285561,,,O
443737,쏘울메이트(soul mate),대구광역시 달서구 용산동,,,,,,,,,X
443780,부티셀럽연경점,대구광역시 북구 연경동,,,,,,,,,X
443791,태양,경기도 포천시 선단동,"쇼핑,유통>보일러",,경기도 포천시 선단동 529-4,경기도 포천시 호국로 922,326452,583154,,http://www.otimosolar.co.kr/,O
443908,농업법인 주식회사 하늘농원,경기도 양주시 백석읍 가업리,,,,,,,,,X
443912,파리바게트 용인점,경기도 용인시 처인구 김량장동,"카페,디저트>베이커리",,경기도 용인시 처인구 김량장동 301-3,경기도 용인시 처인구 금령로 86 시네마일번가,329753,515124,,http://www.paris.co.kr/,O
443965,톡톡커머스,경기도 수원시 권선구 곡반정동,,,,,,,,,X
444050,형제 막창,서울특별시 노원구 상계동,"한식>육류,고기요리>곱창,막창,양>대구형제막창",,서울특별시 도봉구 도봉동 622-78,서울특별시 도봉구 도봉로152길 23,315959,563449,,,X
444334,윤아코디언교습소,경상남도 통영시 용남면 장평리,,,,,,,,,X
444536,정여랑뷰티,대구광역시 수성구 범어동,"미용>네일아트,네일샵",,대구광역시 수성구 범어동 220-11,대구광역시 수성구 범어로18길 93 1층 102호,458073,362123,,https://rangbeauty.modoo.at/,O
444579,마산옥수수찐빵,경상남도 창원시 마산합포구 남성동,,,,,,,,,X
444586,대평체험마을식당,경상남도 통영시 평림동,,,,,,,,,X
444601,세븐일레븐 서울대3식당점,서울특별시 관악구 신림동,"생활,편의>편의점",,서울특별시 관악구 신림동 산56-1,서울특별시 관악구 관악로 1,307510,540730,,http://www.7-eleven.co.kr,O
444626,주먹대장,제주특별자치도 제주시 이도이동,,,,,,,,,X
444738,하라스튜디오(HARA STUDIO),제주특별자치도 제주시 화북이동,,,,,,,,,X
444824,이앤이뷰티,광주광역시 서구 쌍촌동,"미용>속눈썹증모,연장",,광주광역시 서구 쌍촌동 1330-8,광주광역시 서구 상무민주로 111 4층 이앤이뷰티,296270,285219,,https://www.instagram.com/eande__beauty,O
444901,푸라닭 성남동점,경기도 성남시 중원구 성남동,"음식점>치킨,닭강정",,경기도 성남시 중원구 성남동 2616 1층,경기도 성남시 중원구 광명로 138,324401,537589,,http://www.puradakchicken.com/,O
445149,호세야훈제오리바베큐,강원도 홍천군 북방면 하화계리,,,,,,,,,X
445486,동화메디케어,인천광역시 부평구 갈산동,,,,,,,,,X
445514,더스터디타임프리미엄독서실,광주광역시 광산구 신창동,"교육,학문>독서실",,광주광역시 광산구 신창동 1254-1,광주광역시 광산구 신창로 117 연주빌딩 4층,294378,289145,,http://dplacesinchang.modoo.at,O
445522,스윗콤마,서울특별시 은평구 대조동,"쇼핑,유통>과자,사탕,초코렛",,서울특별시 은평구 대조동 50-15,서울특별시 은평구 연서로18길 30-8 101호,304900,557144,,http://sweetcomma.com,O
445590,수작up,전라북도 순창군 구림면 화암리,,,,,,,,,X
445622,화성정육식당,대구광역시 북구 산격동,"한식>육류,고기요리",,대구광역시 북구 산격동 1237-16,대구광역시 북구 산격로 116,455145,366805,,,O
445670,다산 구름나라 전자담배,경기도 남양주시 다산동,제조업>전자담배,,경기도 남양주시 다산동 6085-2,경기도 남양주시 다산중앙로123번길 21-7,325317,558180,,http://instagram.com/cloudnara_dasan,O
445694,길벗주차장,경상북도 포항시 북구 죽도동,"교통,운수>민영주차장",,경상북도 포항시 북구 죽도동 20-140,경상북도 포항시 북구 죽도로 83,523618,382355,,,O
445735,파워독서학원,대전광역시 서구 관저동,"교육,학문>교습학원",,대전광역시 서구 관저동 1542,대전광역시 서구 구봉로 133,340718,410891,,http://blog.naver.com/power_reading,O
445854,쓰리디박스,경기도 용인시 기흥구 보정동,,,,,,,,,X
445957,꽃미당,전라남도 순천시 연향동,"음식점>카페,디저트",,전라남도 순천시 연향동 1614-6 1층,전라남도 순천시 안산길 32 1층,356952,260093,,http://www.instagram.com/flowermi_dang,O
446021,월텍,경상남도 창원시 의창구 팔용동,,,,,,,,,X
446334,구구족 잠실새내점,서울특별시 송파구 잠실동,"한식>족발,보쌈",,서울특별시 송파구 잠실동 218-7 102호,서울특별시 송파구 백제고분로11길 35 102호,319159,545541,,http://구구족.com,O
446389,시골먹거리,울산광역시 남구 야음동,,,,,,,,,X
446598,해바라기유통,대전광역시 서구 정림동,"쇼핑,유통>패션",,대전광역시 서구 정림동 124-4,대전광역시 서구 정림로66번길 30,343376,411956,,,O
446682,현대꽃화원.청송잔디,경상북도 청송군 진보면 진안리,,,,,,,,,X
446774,유한회사 뉴동양상사,광주광역시 남구 주월동,,,,,,,,,X
446827,진종합설비,경기도 용인시 처인구 역북동,"서비스,산업>건설업",,경기도 용인시 처인구 역북동 808,경기도 용인시 처인구 명지로40번길 35-29,327861,514596,,https://m.blog.naver.com/gonda1126,O
446899,히든,서울특별시 용산구 용산동2가,술집>바(BAR),,서울특별시 용산구 용산동2가 5-84 지층,서울특별시 용산구 신흥로 11,310615,549088,,https://www.facebook.com/hbcliqourstore/,O
446949,목단강국밥,경기도 평택시 통복동,,,,,,,,,X
447061,성윤국가대표아구찜앤알곤이찜,경기도 동두천시 지행동,,,,,,,,,X
447201,전국중고당구대,경상남도 밀양시 부북면 용지리,,,,,,,,,X
447449,연지한복,서울특별시 강동구 천호동,,,,,,,,,X
447504,해용수산 독도참가자미,울산광역시 중구 우정동,,,,,,,,,X
447579,릴리샵,대구광역시 수성구 범어동,"생활,편의>미용",,대구광역시 동구 신천동  102,대구광역시 동구 동대구로 471 대구콘텐츠센터 4층,456618,363797,,http://lillycover.com,X
447582,한우리엔트테인먼트,충청남도 아산시 모종동,,,,,,,,,X
447596,페이지스영어교습소,경상북도 구미시 봉곡동,어학원>영어학원,,경상북도 구미시 봉곡동 764,경상북도 구미시 봉곡로24길 33-13 1층105호,428498,395096,,http://instagram.com/pages_english_class,O
447692,만두집,경기도 김포시 운양동,음식점>분식,,경기도 김포시 운양동 1299-1 1-129호,경기도 김포시 김포한강1로 227 1-129호,283961,562152,,http://www.teacherkim.co.kr/barda_main.php,O
447706,주식회사 웹트리스코리아,경기도 하남시 풍산동,,,,,,,,,X
447899,김호권의 청년어부 수원신동점,경기도 수원시 영통구 신동,,,,,,,,,X
448233,너프 플로럴스튜디오,서울특별시 강동구 성내동,"생활,편의>꽃집,꽃배달",,서울특별시 강동구 성내동 465-16,서울특별시 강동구 성내로6가길 87,323007,547498,,http://instagram.com/neuf.floralstudio,O
448252,천사자연야채수,경기도 수원시 장안구 정자동,,,,,,,,,X
448323,마시코노은점,대전광역시 유성구 지족동,"한식>해물,생선요리",,대전광역시 유성구 지족동 906-1 2층,대전광역시 유성구 은구비남로33번길 13-38 2층,339082,419429,,http://blog.naver.com/hone003,O
448561,디톡스족욕힐링숲,충청북도 증평군 증평읍 초중리,,,,,,,,,X
448633,프랭키,서울특별시 용산구 한남동,"음식점>카페,디저트",,서울특별시 용산구 한남동 685-13,서울특별시 용산구 대사관로5길 17,311870,548559,,http://instagram.com/frankiecoffee.hannam,O
448676,투썸플레이스 부천중동역점,경기도 부천시 중동,"카페,디저트>카페",,경기도 부천시 중동 808 2층,경기도 부천시 부일로 322 2층,291051,543614,,,O
